brand,model,trim,year,body_type,fuel_type,transmission,engine_size,seat_count,drivetrain,price,mileage,origin,color,city,posted_date,source,url
MAZDA,3,,2014,,Xăng,Tự động,,,,265000000,98000,,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/132875190.htm
HYUNDAI,SOLATI,,2017,,Dầu,Số sàn,,16,,485000000,379000,Trong nước,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/132875186.htm
MAZDA,CX 5,,2017,,Xăng,Tự động,,5,,459000000,85000,,,Bình Dương,09-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/132828869.htm
HYUNDAI,ELANTRA,1.6 AT Đặc biệt,2022,Sedan,Xăng,Tự động,0.13,5,FWD,495000000,61000,Trong nước,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/132850080.htm
TOYOTA,VIOS,1.5E,2018,Sedan,Xăng,Số sàn,,,,239000000,115000,,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-binh-chanh-tp-ho-chi-minh/132875154.htm
KIA,CARNIVAL,Premium 2.2D 8S,2024,MPV,Dầu,Tự động,,8,,1160000000,28800,Trong nước,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/132851366.htm
MERCEDES BENZ,C CLASS,C250 Exclusive,2015,Sedan,Xăng,Tự động,0.2,5,RWD,550000000,84,Trong nước,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/132713878.htm
FORD,ESCAPE,,2003,,Xăng,Tự động,,,,68000000,666666,,,Lâm Đồng,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-lam-ha-lam-dong/132875133.htm
SUZUKI,ERTIGA,GLX 1.5 AT,2019,MPV,Xăng,Tự động,,7,,325000000,80000,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-nha-be-tp-ho-chi-minh/132875125.htm
FORD,TERRITORY,Titanium X 1.5 AT,2025,SUV,Xăng,Tự động,,5,,820000000,23000,Trong nước,,Bình Dương,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/131632836.htm
VINFAST,VF5 PLUS,,2025,SUV,Điện,Tự động,,5,,418000000,23000,Trong nước,,Tp Hồ Chí Minh,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132422296.htm
TOYOTA,YARIS,1.3 AT,2008,Hatchback,Xăng,Tự động,84,5,FWD,210000000,130000,,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/130374372.htm
LEXUS,LX,570,2010,SUV,Xăng,Tự động,0.38,8,AWD,1490000000,90000,,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/132103374.htm
TOYOTA,COROLLA CROSS,1.8V,2022,SUV,Xăng,Tự động,,5,,680000000,47850,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/132860143.htm
TOYOTA,INNOVA,2.0E,2017,MPV,Xăng,Số sàn,0.14,8,RWD,239000000,160896,Trong nước,,Hà Nội,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/131202182.htm
TOYOTA,INNOVA,G,2006,MPV,Xăng,Số sàn,0.13,8,RWD,195000000,108000,Trong nước,,Bình Phước,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-bu-gia-map-binh-phuoc/127605664.htm
TOYOTA,INNOVA CROSS,Cross 2.0 CVT,2025,MPV,Xăng,Tự động,,7,,835000000,13350,,,Tp Hồ Chí Minh,10-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/132849194.htm
HONDA,CITY,,2017,,Xăng,Số sàn,,4,,235000000,143000,,,Bình Dương,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thuan-an-binh-duong/132875072.htm
HONDA,CR V,G,2024,SUV,Xăng,Tự động,0.19,2,FWD,915000000,21000,Trong nước,,Đà Nẵng,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-lien-chieu-da-nang/132875071.htm
VINFAST,VF5 PLUS,,2026,SUV,Điện,Tự động,,5,,440000000,,Trong nước,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132856484.htm
HYUNDAI,TUCSON,,2024,,Xăng,Tự động,,,,850000000,22000,Trong nước,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/132875063.htm
VINFAST,VF6,,2026,SUV,Điện,Tự động,,5,,636150000,,Trong nước,,Tp Hồ Chí Minh,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132076831.htm
FORD,TERRITORY,,2026,SUV,Xăng,Tự động,,5,,875000000,,Trong nước,,Tp Hồ Chí Minh,10-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/127810440.htm
FORD,TERRITORY,Titanium X 1.5 AT,2025,SUV,Xăng,Tự động,,5,,830000000,3000,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/132853343.htm
FORD,TERRITORY,,2026,,Xăng,Tự động,,5,,739000000,,Trong nước,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/131656324.htm
HYUNDAI,GRAND I10,,2021,,Xăng,Tự động,,,,285000000,43000,Trong nước,,Đà Nẵng,28-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-cam-le-da-nang/132604154.htm
LEXUS,LX 600,,2023,SUV,Xăng,Tự động,,7,,7679000000,2000,,,Hà Nội,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-bac-tu-liem-ha-noi/132865559.htm
KIA,CERATO,2.0 AT Premium,2020,,Xăng,Tự động,,,,460000000,65484,,,Bình Dương,23-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-bau-bang-binh-duong/132510310.htm
TOYOTA,ALPHARD,3.5,2021,MPV,Xăng,Tự động,,7,,3239000000,67000,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/131617380.htm
KIA,PICANTO,,2007,,Xăng,Số sàn,,,,75000000,180000,Nhập khẩu,,Đắk Lắk,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/132244691.htm
VINFAST,LIMO GREEN,,2026,SUV,Điện,Tự động,,7,,629000000,,Trong nước,,Tp Hồ Chí Minh,28-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/131174747.htm
KIA,SPORTAGE,Signature 2.0G,2024,SUV,Xăng,Tự động,,5,,889000000,29000,Nhập khẩu,,Hà Nội,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/132852400.htm
FORD,EVEREST,Titanium 2.0L 4x4 AT,2019,SUV,Dầu,Tự động,,7,,775000000,81000,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/132874929.htm
TOYOTA,INNOVA,,2022,,Xăng,Số sàn,,,,635000000,25000,,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-hoc-mon-tp-ho-chi-minh/132874916.htm
TOYOTA,ALPHARD,,2010,,Xăng,Tự động,,7,,1199000000,85000,,,Tp Hồ Chí Minh,28-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/132613749.htm
MAZDA,3,,2022,Hatchback,Xăng,Tự động,,5,,519000000,34000,Trong nước,,Tp Hồ Chí Minh,05-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/132761038.htm
TOYOTA,INNOVA,2.0E,2020,MPV,Xăng,Số sàn,,8,,455000000,86000,Trong nước,,Tp Hồ Chí Minh,23-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-binh-chanh-tp-ho-chi-minh/132505996.htm
NISSAN,ROGUE,,2010,SUV,Xăng,Tự động,,5,,295000000,66000,Nhập khẩu,,Tp Hồ Chí Minh,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-6-tp-ho-chi-minh/132163847.htm
VINFAST,FADIL,,2022,Hatchback,Xăng,Tự động,,5,,299000000,50000,Trong nước,,Tp Hồ Chí Minh,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132383481.htm
VINFAST,VF9,Plus,2024,SUV,Điện,Tự động,,6,,1220000000,29000,,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-cu-chi-tp-ho-chi-minh/132836981.htm
TOYOTA,VIOS,,2022,Sedan,Xăng,Tự động,,5,,300000000,99,Trong nước,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/112018301.htm
TOYOTA,INNOVA,G,2015,MPV,Xăng,Tự động,0.13,8,RWD,355000000,92000,Trong nước,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-nha-be-tp-ho-chi-minh/132661378.htm
MITSUBISHI,ATTRAGE,,2023,,Xăng,Tự động,,,,338000000,70000,,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-hoc-mon-tp-ho-chi-minh/131944268.htm
VINFAST,VF5 PLUS,,2026,SUV,Điện,Tự động,,5,,439940000,,Trong nước,,Tp Hồ Chí Minh,29-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132628661.htm
MERCEDES BENZ,C CLASS,C300 AMG,2016,Sedan,Xăng,Tự động,0.23,5,RWD,555000000,80000,,,Tp Hồ Chí Minh,31-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132652963.htm
MAZDA,CX-30,Premium 2.0 AT,2022,SUV,Xăng,Tự động,,,,565000000,90000,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-hoc-mon-tp-ho-chi-minh/132874696.htm
FORD,EVEREST,Titanium 2.0L 4x2 AT,2019,,Dầu,Tự động,,,,775000000,82000,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/132826550.htm
FORD,RANGER,XLS 2.0L 4x2 AT,2023,,Dầu,Tự động,,5,,525000000,45487,Nhập khẩu,,Bình Dương,20-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-bau-bang-binh-duong/132453791.htm
TOYOTA,COROLLA ALTIS,1.8G MT,2005,Sedan,Xăng,Số sàn,0.14,5,FWD,150000000,100120,Nhập khẩu,,Đà Nẵng,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-son-tra-da-nang/131824972.htm
TOYOTA,YARIS,,2008,Sedan,Xăng,Tự động,,5,,195000000,90000,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132582874.htm
CHEVROLET,CAPTIVA,,2007,,Xăng,Số sàn,,7,,118000000,127000,,,Bà Rịa - Vũng Tàu,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-ba-ria-ba-ria-vung-tau/132874538.htm
MITSUBISHI,DÒNG KHÁC,,2020,,Xăng,Tự động,,,,310000000,44000,,,Đà Nẵng,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-hai-chau-da-nang/132482664.htm
MAZDA,3,,2024,SUV,Xăng,Tự động,,5,,569000000,24000,Trong nước,,Tp Hồ Chí Minh,05-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/132762073.htm
GEELY,MONJARO,,2025,SUV,Xăng,Tự động,,5,,1149000000,,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132874428.htm
KIA,K3,1.6 AT,2014,Sedan,Xăng,Tự động,0.13,5,FWD,268000000,9800,Nhập khẩu,,Hà Nội,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/132874421.htm
CHEVROLET,CAPTIVA,,2009,,Xăng,Tự động,,7,,140000000,129000,,,Đồng Nai,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/132874404.htm
HONDA,CIVIC,,2008,Sedan,Xăng,Tự động,,5,,180000000,61000,Trong nước,,Nam Định,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-nam-truc-nam-dinh/132279771.htm
GEELY,EX5,,2025,SUV,Điện,Tự động,,5,,839000000,,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-phu-nhuan-tp-ho-chi-minh/132874371.htm
TOYOTA,COROLLA CROSS,1.8V,2020,SUV,Xăng,Tự động,,5,,635000000,46000,Nhập khẩu,,Hà Nội,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/132807334.htm
HYUNDAI,GRAND I10,,2023,,Xăng,Tự động,,5,,328000000,70000,,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-hoc-mon-tp-ho-chi-minh/131943664.htm
VINFAST,LIMO GREEN,,2026,MPV,Điện,Tự động,,7,,623089000,,Trong nước,,Tp Hồ Chí Minh,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132104893.htm
MERCEDES BENZ,C CLASS,C300 AMG,2018,Sedan,Xăng,Tự động,0.24,5,RWD,798000000,68000,,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/132874233.htm
TOYOTA,INNOVA,V,2011,MPV,Xăng,Tự động,0.13,8,RWD,295000000,128000,,,Tp Hồ Chí Minh,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-hoc-mon-tp-ho-chi-minh/132196526.htm
FORD,DÒNG KHÁC,,2019,,Dầu,Tự động,,5,,770000000,110000,,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/132025033.htm
VINFAST,DÒNG KHÁC,,2026,,Điện,Tự động,,5,,270900000,,Trong nước,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132397535.htm
KIA,K5,,2022,,Xăng,Tự động,,5,,565000000,45487,,,Bình Dương,23-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-bau-bang-binh-duong/132509746.htm
FORD,RANGER,Wildtrak 2.0L 4x4 AT,2023,Bán tải,Dầu,Tự động,,5,,765000000,27000,Trong nước,,Tp Hồ Chí Minh,22-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/132481692.htm
MAZDA,3,,2014,Sedan,Xăng,Tự động,,5,,258000000,88500,,,Tp Hồ Chí Minh,01-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/132682106.htm
FORD,FOCUS,1.5L Ecoboost Sport,2018,Hatchback,Xăng,Tự động,0.18,5,FWD,369000000,89000,Nhập khẩu,,Lâm Đồng,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-da-lat-lam-dong/132874182.htm
VINFAST,LIMO GREEN,,2026,MPV,Điện,Tự động,,7,,654590000,,Trong nước,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/130441612.htm
VINFAST,VF3,,2026,,Điện,Tự động,,4,,271840000,,Trong nước,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/130441627.htm
FORD,EVEREST,,2005,,Dầu,Số sàn,,7,,129000000,150000,,,Đắk Nông,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-dak-mil-dak-nong/132874126.htm
VINFAST,VF3,,2026,,Điện,Tự động,,4,,284000000,,Trong nước,,Hà Nội,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-hai-ba-trung-ha-noi/132874116.htm
MERCEDES BENZ,GLC,200 4Matic,2023,SUV,Xăng,Tự động,,5,,1799000000,20000,Trong nước,,Tp Hồ Chí Minh,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/132246829.htm
BMW,X6,,2008,,Xăng,Tự động,,5,,325000000,150,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-binh-chanh-tp-ho-chi-minh/132874093.htm
FORD,LASER,,2023,Sedan,Xăng,Tự động,,5,,98000000,170000,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132873635.htm
VINFAST,VF9,,2026,,Điện,Tự động,,7,,1597060000,,Trong nước,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/132681472.htm
MERCEDES BENZ,C CLASS,C200 Exclusive,2020,Sedan,Xăng,Tự động,,5,,918000000,23000,,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/132492060.htm
HONDA,CITY,RS,2021,Sedan,Xăng,Tự động,,,,419000000,61000,Trong nước,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/132760664.htm
CHEVROLET,VIVANT,CDX 2.0 MT,2008,SUV,Xăng,Số sàn,0.12,7,FWD,98000000,49000,Trong nước,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/128484198.htm
CHEVROLET,TRAILBLAZER,LT 2.5L VGT 4x2 AT,2018,SUV,Dầu,Tự động,,7,,383000000,70000,Nhập khẩu,,Tp Hồ Chí Minh,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132157768.htm
TOYOTA,YARIS,1.3G,2014,Hatchback,Xăng,Tự động,84,5,FWD,325000000,70000,Nhập khẩu,,Hà Nội,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/132242087.htm
VOLKSWAGEN,SCIROCCO,,2016,Coupe,Xăng,Tự động,,4,,780000000,36000,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/132632155.htm
TOYOTA,INNOVA,2.0E,2018,,Xăng,Số sàn,0.14,8,RWD,385000000,78000,Trong nước,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/132854692.htm
MITSUBISHI,OUTLANDER,,2020,,Xăng,Tự động,,5,,595000000,70000,,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/130391014.htm
MITSUBISHI,XPANDER,1.5 AT,2019,MPV,Xăng,Tự động,0.1,5,2WD,415000000,137000,,,Cần Thơ,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-cai-rang-can-tho/132873886.htm
HYUNDAI,KONA,2.0 AT Tiêu chuẩn,2021,SUV,Xăng,Tự động,,,,450000000,70000,,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/132873875.htm
MITSUBISHI,XPANDER,1.5 AT,2019,MPV,Xăng,Tự động,0.1,5,2WD,430000000,89396,Nhập khẩu,,Đắk Lắk,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/132873843.htm
BMW,X1,,2016,SUV,Xăng,Tự động,,5,,545000000,80000,Nhập khẩu,,Tp Hồ Chí Minh,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/132219543.htm
VINFAST,LIMO GREEN,,2026,SUV,Điện,Tự động,,7,,704000000,,Trong nước,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132472062.htm
TOYOTA,VIOS,,2015,Sedan,Xăng,Số sàn,,5,,195000000,1000000,Nhập khẩu,,Tiền Giang,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-cai-be-tien-giang/131836534.htm
TOYOTA,VELOZ CROSS,Cross Top 1.5 CVT,2024,,Xăng,Tự động,,,,565000000,34000,,,Cần Thơ,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-ninh-kieu-can-tho/132873800.htm
VINFAST,VF5,,2026,SUV,Điện,Tự động,,4,,429000000,,Trong nước,,Hà Nội,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-hai-ba-trung-ha-noi/132873668.htm
HYUNDAI,SANTA FE,2.4L HTRAC,2019,SUV,Xăng,Tự động,,7,,758000000,21000,Trong nước,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132873774.htm
TOYOTA,VELOZ CROSS,,2022,,Xăng,Tự động,,7,,496000000,38000,Trong nước,,Tp Hồ Chí Minh,24-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132533502.htm
SUZUKI,SUPER CARRY VAN,,2020,MPV,Xăng,Số sàn,,2,,185000000,40000,Trong nước,,Hà Nội,25-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-dong-anh-ha-noi/131391751.htm
MERCEDES BENZ,C CLASS,C180,2020,Sedan,Xăng,Tự động,,5,,720000000,54000,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/132873726.htm
TOYOTA,INNOVA,,2022,,Xăng,Số sàn,,,,600000000,56000,,,Cần Thơ,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-ninh-kieu-can-tho/132873712.htm
FORD,TERRITORY,Titanium X 1.5 AT,2023,SUV,Xăng,Tự động,,5,,720000000,30339,,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/131953918.htm
SUBARU,CROSSTREK,2.0 i-S EyeSight e-BOXER Hybrid,2024,SUV,Xăng,Tự động,,5,,980000000,12607,Nhập khẩu,,Tp Hồ Chí Minh,07-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132796706.htm
TOYOTA,CAMRY,,2012,Sedan,Xăng,Tự động,,,,330000000,140000,,,Tp Hồ Chí Minh,29-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/132629327.htm
TOYOTA,LAND CRUISER LC300,,2026,SUV,Xăng,Tự động,,7,,4580000000,,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/130945905.htm
TOYOTA,FORTUNER,,2019,SUV,Dầu,Số sàn,,7,,639999999,96000,Trong nước,,Tp Hồ Chí Minh,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/132293860.htm
SUZUKI,SWIFT,,2015,,Xăng,Tự động,,,,248000000,90,,,Đắk Lắk,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/132873620.htm
FORD,EVEREST,,2008,SUV,Dầu,Số sàn,,8,,218000000,140358,Nhập khẩu,,Đồng Nai,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-tan-phu-dong-nai/130522840.htm
TOYOTA,CAMRY,,2017,,Xăng,Tự động,,,,560000000,130000,,,Cần Thơ,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-ninh-kieu-can-tho/132101151.htm
KIA,SELTOS,,2020,SUV,Xăng,Tự động,,5,,529000000,37000,Trong nước,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/132823200.htm
VINFAST,LUX A2.0,2.0 AT,2019,,Xăng,Tự động,,,,440000000,58000,,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/132805460.htm
HONDA,CR V,2.4 AT - TG,2017,SUV,Xăng,Tự động,,,,535000000,90000,Nhập khẩu,,Hà Nội,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/132242231.htm
HYUNDAI,KONA,2.0 AT Đặc Biệt,2021,,Xăng,Tự động,,5,,502000000,31000,,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/132799943.htm
