"brand","model","trim","year","body_type","fuel_type","transmission","engine_size","seat_count","drivetrain","price","mileage","origin","color","city","posted_date","source","url","price_raw","price_scale","age","age_group","is_high_price","is_high_mileage"
"HYUNDAI","TUCSON","ĐẶC BIỆT",2022,"Crossover","Xăng","Automatic","2","5","FWD - Dẫn động cầu trước",7.5e+08,61000,"Lắp ráp trong nước","Đỏ","Bình Dương","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-tucson-2.0-at-dac-biet-2022-6704021",7.5e+08,"Original scale",4,"4-7 nam",FALSE,FALSE
"TOYOTA","VIOS","E",2022,"Sedan","Xăng","Automatic","1.5","5","FWD - Dẫn động cầu trước",3.89e+08,69000,"Lắp ráp trong nước","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-vios-e-cvt-2022-6777865",3.89e+08,"Original scale",4,"4-7 nam",FALSE,FALSE
"HYUNDAI","ACCENT","BẢN THƯỜNG",2025,"Sedan","Xăng","Automatic","1.5","5","FWD - Dẫn động cầu trước",4.58e+08,18000,"Lắp ráp trong nước","Đỏ","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-accent-1.5-at-2025-6706061",4.58e+08,"Original scale",1,"0-3 nam",FALSE,FALSE
"MITSUBISHI","ATTRAGE","BẢN THƯỜNG",2021,"Sedan","Xăng","Automatic","1.2","5","FWD - Dẫn động cầu trước",2.8e+08,1e+05,"Nhập khẩu","Đỏ","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mitsubishi-attrage-1.2-cvt-2021-6772378",2.8e+08,"Original scale",5,"4-7 nam",FALSE,TRUE
"VOLVO","S90","ULTIMATE LWB B6 AWD",2022,"Sedan","Hybrid","Automatic","2","5","AWD - 4 bánh toàn thời gian",1.379e+09,50000,"Nhập khẩu","Đen","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-volvo-s90-ultimate-lwb-b6-awd-2022-6833820",1.379e+09,"Original scale",4,"4-7 nam",FALSE,FALSE
"LEXUS","RX","350 PREMIUM",2024,"SUV","Xăng","Automatic","2.4","5","AWD - 4 bánh toàn thời gian",3.299e+09,23000,"Nhập khẩu","Xám","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-lexus-rx-350-premium-2024-6830246",3.299e+09,"Original scale",2,"0-3 nam",TRUE,FALSE
"VINFAST","VF8","ECO AWD",2024,"SUV","Điện","Automatic",NA,"5","AWD - 4 bánh toàn thời gian",7.35e+08,19000,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-vinfast-vf8-eco-awd-2024-6748173",7.35e+08,"Original scale",2,"0-3 nam",FALSE,FALSE
"TOYOTA","CAMRY","Q",2016,"Sedan","Xăng","Automatic","2.5","5","FWD - Dẫn động cầu trước",5.9e+08,60000,"Lắp ráp trong nước","Đen","Đà Nẵng","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-camry-2.5q-2016-6813513",5.9e+08,"Original scale",10,"8-12 nam",FALSE,FALSE
"TOYOTA","WIGO","G",2018,"Hatchback","Xăng","Automatic","1.2","5","FWD - Dẫn động cầu trước",2.6e+08,80000,"Nhập khẩu","Đỏ","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-wigo-1.2g-at-2018-6769037",2.6e+08,"Original scale",8,"8-12 nam",FALSE,TRUE
"LANDROVER","RANGE","ROVER VOGUE",2017,"SUV","Xăng","Automatic","3","5","AWD - 4 bánh toàn thời gian",3.08e+09,62520,"Nhập khẩu","Trắng","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-landrover-range_rover-vogue-3.0-2017-6830486",3.08e+09,"Original scale",9,"8-12 nam",TRUE,FALSE
"MERCEDES BENZ","V","CLASS V220D CDI",2015,"Van/Minivan","Dầu","Automatic","2.1","7","RFD - Dẫn động cầu sau",8.9e+08,122000,"Nhập khẩu","Đen","Bình Dương","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-v_class-v220d-cdi-2015-6700452",8.9e+08,"Original scale",11,"8-12 nam",FALSE,TRUE
"VINFAST","LIMO","GREEN",2025,"SUV","Điện","Automatic",NA,"7","FWD - Dẫn động cầu trước",6.99e+08,6000,"Lắp ráp trong nước","Đỏ","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-vinfast-limo-green-at-2025-6804671",6.99e+08,"Original scale",1,"0-3 nam",FALSE,FALSE
"TOYOTA","YARIS","BẢN THƯỜNG",2011,"Hatchback","Xăng","Automatic","1.5","5","FWD - Dẫn động cầu trước",2.46e+08,13,"Nhập khẩu","Đỏ","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-yaris-1.5-at-2011-6688257",2.46e+08,"Original scale",15,"Tren 12 nam",FALSE,FALSE
"KIA","SEDONA","DAT LUXURY",2021,"Van/Minivan","Dầu","Automatic","2.2","7","FWD - Dẫn động cầu trước",8.19e+08,68000,"Lắp ráp trong nước","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-kia-sedona-2.2-dat-luxury-2021-6594245",8.19e+08,"Original scale",5,"4-7 nam",FALSE,FALSE
"FORD","RANGER","XLS 4X2",2023,"Bán tải / Pickup","Dầu","Automatic","2","5","RFD - Dẫn động cầu sau",5.85e+08,25000,"Lắp ráp trong nước","Đen","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-ford-ranger-xls-2.0l-4x2-at-2023-6833808",5.85e+08,"Original scale",3,"0-3 nam",FALSE,FALSE
"KIA","SELTOS","PREMIUM",2024,"Crossover","Xăng","Automatic","1.5","5","FWD - Dẫn động cầu trước",6.99e+08,10000,"Lắp ráp trong nước","Đỏ","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-kia-seltos-premium-1.5-at-2024-6788444",6.99e+08,"Original scale",2,"0-3 nam",FALSE,FALSE
"TOYOTA","FORTUNER","V 4X4",2011,"SUV","Xăng","Automatic","2.7","7","4WD - Dẫn động 4 bánh",3.35e+08,77000,"Lắp ráp trong nước","Bạc","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-fortuner-2.7v-4x4-at-2011-6799159",3.35e+08,"Original scale",15,"Tren 12 nam",FALSE,FALSE
"HONDA","CRV","L",2022,"SUV","Xăng","Automatic","1.5","7","FWD - Dẫn động cầu trước",8.65e+08,60000,"Lắp ráp trong nước","Xám","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-honda-crv-l-2022-6802495",8.65e+08,"Original scale",4,"4-7 nam",FALSE,FALSE
"LEXUS","ES","250",2015,"Sedan","Xăng","Automatic","2.5","5","FWD - Dẫn động cầu trước",9.8e+08,0,"Nhập khẩu","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-lexus-es-250-2015-6651733",9.8e+08,"Original scale",11,"8-12 nam",FALSE,FALSE
"MAZDA","CX5","PREMIUM",2024,"SUV","Xăng","Automatic","2","5","FWD - Dẫn động cầu trước",7.48e+08,22000,"Lắp ráp trong nước","Đỏ","Hưng Yên","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mazda-cx5-premium-2.0-at-2024-6747929",7.48e+08,"Original scale",2,"0-3 nam",FALSE,FALSE
"HONDA","CITY","TOP",2018,"Sedan","Xăng","Automatic","1.5","5","FWD - Dẫn động cầu trước",3.35e+08,68000,"Lắp ráp trong nước","Đen","Bình Dương","05-06-2026","bonbanh.com","https://bonbanh.com/xe-honda-city-1.5top-2018-6576927",3.35e+08,"Original scale",8,"8-12 nam",FALSE,FALSE
"HYUNDAI","ACCENT","ĐẶC BIỆT",2022,"Sedan","Xăng","Automatic","1.4","5","FWD - Dẫn động cầu trước",4.25e+08,58000,"Lắp ráp trong nước","Trắng","Gia Lai","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-accent-1.4-at-dac-biet-2022-6804525",4.25e+08,"Original scale",4,"4-7 nam",FALSE,FALSE
"MERCEDES BENZ","S","CLASS S450 4MATIC",2022,"Sedan","Xăng","Automatic","3","5","AWD - 4 bánh toàn thời gian",3.379e+09,45000,"Nhập khẩu","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-s_class-s450-4matic-2022-6734950",3.379e+09,"Original scale",4,"4-7 nam",TRUE,FALSE
"TOYOTA","VIOS","G",2024,"Sedan","Xăng","Automatic","1.5","5","FWD - Dẫn động cầu trước",4.45e+08,19000,"Lắp ráp trong nước","Đen","Hưng Yên","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2024-6803955",4.45e+08,"Original scale",2,"0-3 nam",FALSE,FALSE
"TOYOTA","YARIS","G",2022,"Hatchback","Xăng","Automatic","1.5","5","FWD - Dẫn động cầu trước",5.29e+08,28000,"Nhập khẩu","Đỏ","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-yaris-g-1.5-at-2022-6819200",5.29e+08,"Original scale",4,"4-7 nam",FALSE,FALSE
"FORD","RANGER","XLS 4X2",2019,"Bán tải / Pickup","Dầu","Automatic","2.2","5","RFD - Dẫn động cầu sau",4.79e+08,40000,"Nhập khẩu","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2019-6805231",4.79e+08,"Original scale",7,"4-7 nam",FALSE,FALSE
"MERCEDES BENZ","C","CLASS C300 AMG",2015,"Sedan","Xăng","Automatic","2","5","RFD - Dẫn động cầu sau",5.85e+08,0,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-c_class-c300-amg-2015-6825523",5.85e+08,"Original scale",11,"8-12 nam",FALSE,FALSE
"MITSUBISHI","XPANDER","CROSS",2023,"SUV","Xăng","Automatic","1.5","7","FWD - Dẫn động cầu trước",5.75e+08,45000,"Nhập khẩu","Trắng","Bà Rịa Vũng Tàu","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mitsubishi-xpander-cross-1.5-at-2023-6817958",5.75e+08,"Original scale",3,"0-3 nam",FALSE,FALSE
"MERCEDES BENZ","GLC","200 4MATIC",2021,"SUV","Xăng","Automatic","2","5","AWD - 4 bánh toàn thời gian",1.299e+09,32323,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-glc-200-4matic-2021-6788781",1.299e+09,"Original scale",5,"4-7 nam",FALSE,FALSE
"TOYOTA","FORTUNER","V 4X2",2021,"SUV","Xăng","Automatic","2.7","7","RFD - Dẫn động cầu sau",8.95e+08,80000,"Nhập khẩu","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-fortuner-2.7v-4x2-at-2021-6821567",8.95e+08,"Original scale",5,"4-7 nam",FALSE,TRUE
"FORD","TRANSIT","LIMOUSINE 12S",2025,"Van/Minivan","Dầu","Manual","2.3","12","RFD - Dẫn động cầu sau",1.35e+09,29000,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-ford-transit-limousine-12s-2025-6746600",1.35e+09,"Original scale",1,"0-3 nam",FALSE,FALSE
"MERCEDES BENZ","GLE","CLASS GLE 400 4MATIC COUPE",2018,"Coupe","Xăng","Automatic","3","5","AWD - 4 bánh toàn thời gian",1.699e+09,78000,"Nhập khẩu","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-gle_class-gle-400-4matic-coupe-2018-6745988",1.699e+09,"Original scale",8,"8-12 nam",TRUE,FALSE
"LANDROVER","RANGE","ROVER AUTOBIOGRAPHY LWB BLACK EDITION",2014,"SUV","Xăng","Automatic","5","4","AWD - 4 bánh toàn thời gian",1.99e+09,130000,"Nhập khẩu","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-landrover-range_rover-autobiography-lwb-black-edition-2014-6833816",1.99e+09,"Original scale",12,"8-12 nam",TRUE,TRUE
"LANDROVER","RANGE","ROVER AUTOBIOGRAPHY LWB V8",2019,"SUV","Xăng","Automatic","5","4","AWD - 4 bánh toàn thời gian",5.65e+09,80000,"Nhập khẩu","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-landrover-range_rover-autobiography-lwb-5.0-v8-2019-6833813",5.65e+09,"Original scale",7,"4-7 nam",TRUE,TRUE
"MERCEDES BENZ","E","CLASS E200 EXCLUSIVE",2022,"Sedan","Xăng","Automatic","2","5","RFD - Dẫn động cầu sau",1.479e+09,66000,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-e_class-e200-exclusive-2022-6738630",1.479e+09,"Original scale",4,"4-7 nam",TRUE,FALSE
"LEXUS","LX","570",2016,"SUV","Xăng","Automatic","5.7","7","AWD - 4 bánh toàn thời gian",5.8e+09,40000,"Nhập khẩu","Đen","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-lexus-lx-570-2016-6827609",5.8e+09,"Original scale",10,"8-12 nam",TRUE,FALSE
"FORD","EVEREST","TITANIUM 4X2",2025,"SUV","Dầu","Automatic","2","7","RFD - Dẫn động cầu sau",1.345e+09,19000,"Nhập khẩu","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2025-6759159",1.345e+09,"Original scale",1,"0-3 nam",FALSE,FALSE
"MITSUBISHI","XFORCE","ULTIMATE",2024,"SUV","Xăng","Automatic","1.5","5","FWD - Dẫn động cầu trước",6.3e+08,7600,"Nhập khẩu","Đen","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mitsubishi-xforce-ultimate-2024-6821216",6.3e+08,"Original scale",2,"0-3 nam",FALSE,FALSE
"PEUGEOT","2008","ACTIVE 2022",2008,"Crossover","Xăng","Automatic","1.2","5","FWD - Dẫn động cầu trước",5.65e+08,40000,"Lắp ráp trong nước","Đỏ","Hải Phòng","05-06-2026","bonbanh.com","https://bonbanh.com/xe-peugeot-2008-active-1.2-at-2022-6753940",5.65e+08,"Original scale",18,"Tren 12 nam",FALSE,FALSE
"LEXUS","LM","350",2023,"Van/Minivan","Xăng","Automatic","3.5","7","FWD - Dẫn động cầu trước",5.689e+09,45000,"Nhập khẩu","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-lexus-lm-350-2023-6740117",5.689e+09,"Original scale",3,"0-3 nam",TRUE,FALSE
"FORD","RANGER","WILDTRAK 4X4",2019,"Bán tải / Pickup","Dầu","Automatic","2","5","4WD - Dẫn động 4 bánh",5.65e+08,119000,"Nhập khẩu","Cam","Bình Dương","05-06-2026","bonbanh.com","https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2019-6743031",5.65e+08,"Original scale",7,"4-7 nam",FALSE,TRUE
"MERCEDES BENZ","S","CLASS S450L",2018,"Sedan","Xăng","Automatic","3","5","RFD - Dẫn động cầu sau",1.699e+09,73000,"Lắp ráp trong nước","Đen","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-s_class-s450l-2018-6684852",1.699e+09,"Original scale",8,"8-12 nam",TRUE,FALSE
"FORD","LASER","DELUXE",2001,"Sedan","Xăng","Manual","1.6","5","FWD - Dẫn động cầu trước",5.5e+07,250000,"Lắp ráp trong nước","Xanh","Phú Thọ","05-06-2026","bonbanh.com","https://bonbanh.com/xe-ford-laser-deluxe-1.6-mt-2001-6730638",5.5e+07,"Original scale",25,"Tren 12 nam",FALSE,TRUE
"MERCEDES BENZ","C","CLASS C300 AMG",2025,"Sedan","Xăng","Automatic","2","5","RFD - Dẫn động cầu sau",1.919e+09,3088,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-c_class-c300-amg-2025-6730028",1.919e+09,"Original scale",1,"0-3 nam",TRUE,FALSE
"AUDI","A6","TFSI",2016,"Sedan","Xăng","Automatic","1.8","5","FWD - Dẫn động cầu trước",5.6e+08,70000,"Nhập khẩu","Trắng","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-audi-a6-1.8-tfsi-2016-6579305",5.6e+08,"Original scale",10,"8-12 nam",FALSE,FALSE
"MERCEDES BENZ","V","CLASS V250 AMG",2023,"Van/Minivan","Xăng","Automatic","2","6","RFD - Dẫn động cầu sau",2.397e+09,28900,"Nhập khẩu","Trắng","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-v_class-v250-amg-2023-6788207",2.397e+09,"Original scale",3,"0-3 nam",TRUE,FALSE
"MERCEDES BENZ","C","CLASS C200 EXCLUSIVE",2020,"Sedan","Xăng","Automatic","2","5","RFD - Dẫn động cầu sau",8.9e+08,64000,"Lắp ráp trong nước","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-c_class-c200-exclusive-2020-6732545",8.9e+08,"Original scale",6,"4-7 nam",FALSE,FALSE
"HONDA","HRV","G",2024,"Crossover","Xăng","Automatic","1.5","5","FWD - Dẫn động cầu trước",6.15e+08,0,"Nhập khẩu","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-honda-hrv-g-2024-6833752",6.15e+08,"Original scale",2,"0-3 nam",FALSE,FALSE
"FORD","FOCUS","TREND",2019,"Sedan","Xăng","Automatic","1.5","5","FWD - Dẫn động cầu trước",3.6e+08,0,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-ford-focus-trend-1.5l-2019-6829665",3.6e+08,"Original scale",7,"4-7 nam",FALSE,FALSE
"MERCEDES BENZ","C","CLASS C200",2018,"Sedan","Xăng","Automatic","2","5","RFD - Dẫn động cầu sau",6.7e+08,1e+05,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-c_class-c200-2018-6818431",6.7e+08,"Original scale",8,"8-12 nam",FALSE,TRUE
"VINFAST","LIMO","GREEN",2025,"SUV","Điện","Automatic",NA,"7","FWD - Dẫn động cầu trước",6.1e+08,0,"Lắp ráp trong nước","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-vinfast-limo-green-at-2025-6736863",6.1e+08,"Original scale",1,"0-3 nam",FALSE,FALSE
"KIA","CARNIVAL","PREMIUM D 8S",2024,"Van/Minivan","Dầu","Automatic","2.2","8","FWD - Dẫn động cầu trước",1.165e+09,0,"Lắp ráp trong nước","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-kia-carnival-premium-2.2d-8s-2024-6832053",1.165e+09,"Original scale",2,"0-3 nam",FALSE,FALSE
"TOYOTA","INNOVA","VENTURER",2018,"Crossover","Xăng","Automatic","2","8","RFD - Dẫn động cầu sau",4.97e+08,96000,"Lắp ráp trong nước","Đen","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-innova-2.0-venturer-2018-6833799",4.97e+08,"Original scale",8,"8-12 nam",FALSE,TRUE
"MERCEDES BENZ","E","CLASS E200 EXCLUSIVE",2022,"Sedan","Xăng","Automatic","2","5","RFD - Dẫn động cầu sau",1.3e+09,60000,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-e_class-e200-exclusive-2022-6797373",1.3e+09,"Original scale",4,"4-7 nam",FALSE,FALSE
"TOYOTA","CAMRY","LE",2009,"Sedan","Xăng","Automatic","2.5","5","FWD - Dẫn động cầu trước",3.45e+08,180000,"Nhập khẩu","Đen","Hà Giang","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-camry-le-2.5-2009-6714009",3.45e+08,"Original scale",17,"Tren 12 nam",FALSE,TRUE
"LEXUS","RX","300",2021,"SUV","Xăng","Automatic","2","5","AWD - 4 bánh toàn thời gian",2.75e+09,70000,"Nhập khẩu","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-lexus-rx-300-2021-6744220",2.75e+09,"Original scale",5,"4-7 nam",TRUE,FALSE
"MERCEDES BENZ","V","CLASS V250 LUXURY",2020,"Van/Minivan","Xăng","Automatic","2","7","RFD - Dẫn động cầu sau",1.39e+09,80000,"Nhập khẩu","Xanh","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-v_class-v250-luxury-2020-6722081",1.39e+09,"Original scale",6,"4-7 nam",TRUE,TRUE
"VOLKSWAGEN","NEW","BEETLE TURBO",2004,"Convertible/Cabriolet","Xăng","Automatic","1.8","4","FWD - Dẫn động cầu trước",3.8e+08,0,"Nhập khẩu","Vàng","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-volkswagen-new_beetle-1.8-turbo-2004-6798648",3.8e+08,"Original scale",22,"Tren 12 nam",FALSE,FALSE
"TOYOTA","WIGO","G",2025,"Hatchback","Xăng","Automatic","1.2","5","FWD - Dẫn động cầu trước",4.1e+08,12000,"Nhập khẩu","Đỏ","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-wigo-g-1.2-at-2025-6818499",4.1e+08,"Original scale",1,"0-3 nam",FALSE,FALSE
"LEXUS","LX","600 URBAN",2024,"SUV","Xăng","Automatic","3.4","7","AWD - 4 bánh toàn thời gian",8.2e+09,39000,"Nhập khẩu","Xanh","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-lexus-lx-600-urban-2024-6823431",8.2e+09,"Original scale",2,"0-3 nam",TRUE,FALSE
"MERCEDES BENZ","GLC","300 COUPE 4MATIC",2019,"SUV","Xăng","Automatic","2","5","AWD - 4 bánh toàn thời gian",1.25e+09,93341,"Nhập khẩu","Xám","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-glc-300-coupe-4matic-2019-6663257",1.25e+09,"Original scale",7,"4-7 nam",FALSE,TRUE
"HYUNDAI","PALISADE","PRESTIGE HTRAC",2025,"SUV","Dầu","Automatic","2.2","7","AWD - 4 bánh toàn thời gian",1.48e+09,9000,"Lắp ráp trong nước","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-palisade-prestige-2.2-at-htrac-2025-6736305",1.48e+09,"Original scale",1,"0-3 nam",TRUE,FALSE
"HYUNDAI","I10","BẢN THƯỜNG",2021,"Sedan","Xăng","Manual","1.2","5","FWD - Dẫn động cầu trước",2.65e+08,46000,"Lắp ráp trong nước","Trắng","Bình Dương","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-i10-1.2-mt-2021-6801967",2.65e+08,"Original scale",5,"4-7 nam",FALSE,FALSE
"KIA","CARENS","G IVT",2023,"SUV","Xăng","Automatic","1.5","7","FWD - Dẫn động cầu trước",5.25e+08,48000,"Lắp ráp trong nước","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-kia-carens-1.5g-ivt-2023-6787739",5.25e+08,"Original scale",3,"0-3 nam",FALSE,FALSE
"TOYOTA","YARIS","CROSS HEV",2023,"SUV","Hybrid","Automatic","1.5","5","FWD - Dẫn động cầu trước",6.55e+08,36000,"Nhập khẩu","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-yaris-cross-hev-1.5-cvt-2023-6710011",6.55e+08,"Original scale",3,"0-3 nam",FALSE,FALSE
"VINFAST","VF6","PLUS",2026,"SUV","Điện","Automatic",NA,"5","FWD - Dẫn động cầu trước",6.85e+08,3000,"Lắp ráp trong nước","Trắng","Long An","05-06-2026","bonbanh.com","https://bonbanh.com/xe-vinfast-vf6-plus-2026-6821220",6.85e+08,"Original scale",0,"0-3 nam",FALSE,FALSE
"HYUNDAI","SANTAFE","PREMIUM HTRAC",2019,"SUV","Dầu","Automatic","2.2","7","AWD - 4 bánh toàn thời gian",8.09e+08,50000,"Lắp ráp trong nước","Trắng","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-santafe-premium-2.2l-htrac-2019-6830740",8.09e+08,"Original scale",7,"4-7 nam",FALSE,FALSE
"VINFAST","VF8","ECO AWD",2023,"SUV","Điện","Automatic",NA,"5","AWD - 4 bánh toàn thời gian",5.3e+08,50000,"Lắp ráp trong nước","Xám","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-vinfast-vf8-eco-awd-2023-6707609",5.3e+08,"Original scale",3,"0-3 nam",FALSE,FALSE
"AUDI","Q5","BẢN THƯỜNG",2018,"SUV","Xăng","Automatic","2","5","AWD - 4 bánh toàn thời gian",9.99e+08,0,"Nhập khẩu","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-audi-q5-2.0-at-2018-6774525",9.99e+08,"Original scale",8,"8-12 nam",FALSE,FALSE
"HYUNDAI","ACCENT","BẢN THƯỜNG",2023,"Sedan","Xăng","Automatic","1.4","5","FWD - Dẫn động cầu trước",4.39e+08,24000,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-accent-1.4-at-2023-6778114",4.39e+08,"Original scale",3,"0-3 nam",FALSE,FALSE
"KIA","CARNIVAL","SIGNATURE D",2022,"Van/Minivan","Dầu","Automatic","2.2","7","FWD - Dẫn động cầu trước",1.128e+09,71000,"Lắp ráp trong nước","Trắng","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-kia-carnival-signature-2.2d-2022-6820732",1.128e+09,"Original scale",4,"4-7 nam",FALSE,FALSE
